Name,Formula,Molar mass (g/mol),
Alanine (Ala),C3H7NO2,89.09,
Arginine (Arg),C6H14N4O2,174.2,
Asparagine (Asn),C4H8N2O3,132.12,
Aspartic Acid (Asp),C4H7NO4,133.1,
Cysteine (Cys),C3H7NO2S,121.16,
Glutamic Acid (Glu),C5H9NO4,147.13,
Glutamine (Gln),C5H10N2O3,146.15,
Glycine (Gly),C2H5NO2,75.07,
Histidine (His),C6H9N3O2,155.15,
Isoleucine (Ile),C6H13NO2,131.17,
Leucine (Leu),C6H13NO2,131.17,
Lysine (Lys),C6H14N2O2,146.19,
Methionine (Met),C5H11NO2S,149.21,
Phenylalanine (Phe),C9H11NO2,165.19,
Proline (Pro),C5H9NO2,115.13,
Serine (Ser),C3H7NO3,105.09,
Threonine (Thr),C4H9NO3,119.12,
Tryptophan (Trp),C11H12N2O2,204.23,
Tyrosine (Tyr),C9H11NO3,181.19,
Valine (Val),C5H11NO2,117.15,
